-2.873388584703207016e-03,2.525954414522857405e-07,2.808640689813679536e-12,5.354315289637371549e-17,9.959945782952216908e-25,5.424840307487623096e-34,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.876353148370981216e-03,-9.036251213956347783e-08,1.770381584387248353e-11,-2.241412232277225150e-16,-8.897952636135876554e-24,-1.022133333405463915e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.150143057107925415e-03,-1.145999362961447332e-06,-6.515205736024043404e-11,8.142734186236482395e-16,6.949727628743967638e-23,1.579722055139269832e-31,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.764616817235946655e-03,3.665638530492287828e-07,1.341277228172899072e-10,-2.541345751867025646e-15,-4.755017257053927366e-22,-2.075584857337315183e-30,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.763202466070652008e-03,1.243350993718195241e-06,-1.467922033926427616e-10,6.647837713121126577e-15,2.862421957080847948e-21,2.371297783371415323e-29,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.130622066557407379e-02,2.133816451532766223e-06,-1.497892088142549483e-10,-1.390962523520290414e-14,-1.525148989518023467e-20,-2.382740786413958228e-28,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.446766592562198639e-02,4.572100806399248540e-06,8.839621257195062753e-10,2.039860318961590757e-14,7.224316942816260623e-20,2.117289573289573853e-27,3.143161691503407207e-36,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.837361976504325867e-02,-7.369628747255774215e-06,-1.405472405124896795e-09,-6.941573916152340984e-15,-3.044397919446556397e-19,-1.670889364836536125e-26,-4.408967643219314260e-35,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.313263341784477234e-02,-2.048074566118884832e-05,1.003455207815306949e-09,-7.527939588965887330e-14,1.138138484327024604e-18,1.176979484513618087e-25,5.467242133596210008e-34,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.885657735168933868e-02,-8.077285201579798013e-06,1.235255342457719507e-09,2.922058211715650167e-13,-3.752093740082371192e-18,-7.439920746538510959e-25,-6.011169542838087465e-33,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.583100810647010803e-02,1.504552164988126606e-05,-8.625045566645894723e-09,-6.206786386936391509e-13,1.078416705845186048e-17,4.239043470679164784e-24,5.899599259771316280e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.419409111142158508e-02,6.080604725866578519e-05,1.349648481863141569e-08,7.305561320822273608e-13,-2.637270664809133759e-17,-2.183142736256932817e-23,-5.196655988968289995e-31,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.403066053986549377e-02,1.018920665956102312e-04,5.856104490220559455e-09,2.437774374725032445e-13,5.178445772624512165e-17,1.017531928567516394e-22,4.128468191613358087e-30,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.557734310626983643e-02,2.770367973425891250e-05,-2.603195348171993828e-08,-3.616769861033986011e-12,-6.789368104170712798e-17,-4.291706246989909090e-22,-2.972497428980827014e-29,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.904795557260513306e-02,-1.408710813848301768e-04,2.797326281722689600e-08,9.344918935894064305e-12,-5.531812946249919057e-18,1.635362627230849073e-21,1.947731230616456315e-28,1.432476704953556804e-36,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.464755654335021973e-02,-3.500067396089434624e-04,-7.325974848981786636e-08,-1.145422038467680537e-11,3.626802644845209716e-16,-5.606616055497000020e-21,-1.165224690505707145e-27,-1.486980264775409137e-35,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.124655082821846008e-01,-6.433185772038996220e-04,-4.336281023142873892e-08,-2.518090336939282636e-12,-1.286740879184690087e-15,1.715122487859476910e-20,6.379263532583674478e-27,1.304531143735808787e-34,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.325657516717910767e-01,-9.537761798128485680e-04,3.476317260719952174e-07,4.071892475976390813e-11,2.790959796917526735e-15,-4.609729565976558667e-20,-3.200939016551131364e-26,-1.042129465769210301e-33,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.551459580659866333e-01,-1.294137677177786827e-03,3.861783071101854148e-08,-9.512065440864247989e-11,-3.566713015836246378e-15,1.055810296558872806e-19,1.473152627517222220e-25,7.626786611023501751e-33,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.802420765161514282e-01,-1.834975671954452991e-03,-2.624381920668383827e-07,1.074716080018411901e-10,-5.262518821897625796e-16,-1.916707113996988667e-19,-6.216784517422345708e-25,-5.135263445507894385e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.077531963586807251e-01,-2.539532026275992393e-03,-3.741422460734611377e-07,7.634625570629438585e-11,1.630193003428637849e-14,2.110213481347610485e-19,2.401844798126414644e-24,3.188556873568744765e-31,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.375547289848327637e-01,-3.366304561495780945e-03,-1.656675522099249065e-06,-4.783421991838565646e-10,-4.694400589284365710e-14,1.832867835270764413e-19,-8.466904838026821725e-24,-1.829385370840076525e-30,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.694438397884368896e-01,-4.438174888491630554e-03,5.287968747325066943e-07,6.688735676441126543e-10,7.419602042132988906e-14,-1.804529247870157100e-18,2.707113773607772555e-23,9.713092141409525311e-30,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.031792044639587402e-01,-5.787026137113571167e-03,5.197918653720989823e-06,-3.084253963336891502e-10,-3.221735554660883072e-14,5.825603098000684172e-18,-7.769379352817565976e-23,-4.777060384024194043e-29,-1.819638027283219845e-36,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.382962644100189209e-01,-7.474898360669612885e-03,3.725742772076046094e-06,-9.197808070737778507e-10,-1.842818568098883447e-13,-1.232286940876891384e-17,1.964244216467614750e-22,2.176919301410967865e-28,1.368444028588370221e-35,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.741747438907623291e-01,-9.615731425583362579e-03,-3.910305110821354901e-07,3.835642914395975822e-09,5.950776980553906803e-13,1.587301361974136375e-17,-4.210768108372274596e-22,-9.187488947513924496e-28,-8.724078835393310514e-35,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.102014899253845215e-01,-1.224998664110898972e-02,-1.079040521290153265e-05,-4.125487507167235890e-09,-9.039127953081038669e-13,1.951121989231651526e-18,6.941376684092425589e-22,3.585969852512258699e-27,5.189753375937666133e-34,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.455989003181457520e-01,-1.546461600810289383e-02,-2.668655724846757948e-05,-4.552010768321679279e-09,3.385715915526360531e-13,-7.581283691104889755e-17,-5.536457063749599233e-22,-1.290924726112718301e-26,-2.881274223438671353e-33,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.794557094573974609e-01,-1.936376839876174927e-02,-1.215088013850618154e-05,1.027728568914199059e-08,2.145016152546586063e-12,2.324722687200013894e-16,-1.531129994061889860e-21,4.266799184176768406e-26,1.493149658612932789e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.107366442680358887e-01,-2.409247122704982758e-02,3.142296918667852879e-05,-1.040627317649978067e-08,-6.345247244299301315e-12,-4.057036619139678521e-16,8.979907464999047130e-21,-1.285141928861701187e-25,-7.227299557873950630e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.383204221725463867e-01,-2.981457300484180450e-02,6.921372551005333662e-05,1.746946054481668398e-08,7.766101130235458783e-12,2.910319444679866467e-16,-2.654941189152645344e-20,3.482853437063107488e-25,3.267222601217863396e-31,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.611305236816406250e-01,-3.657121211290359497e-02,9.476024570176377892e-05,3.750143662273330847e-08,1.442625749761838883e-12,7.255971687986811133e-16,5.402654884529660862e-20,-8.298325657011544113e-25,-1.378708830096397086e-30,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.779904127120971680e-01,-4.449240490794181824e-02,5.202842658036388457e-05,-9.972721670692408225e-08,-2.389742743968970018e-11,-3.175739336284369614e-15,-6.694512930354874853e-20,1.654896664445474112e-24,5.423872746332517763e-30,7.239335213364857047e-37,0.000000000000000000e+00,0.000000000000000000e+00
-5.877023935317993164e-01,-5.379648879170417786e-02,-9.167470125248655677e-05,-5.051301243952366349e-08,5.015551168829901485e-11,6.129452702368547515e-15,-1.797879323205993101e-20,-2.398044460715512420e-24,-1.984808331126137948e-29,-4.499071538049357723e-36,0.000000000000000000e+00,0.000000000000000000e+00
-5.891820192337036133e-01,-6.458549201488494873e-02,-2.545343013480305672e-04,6.013486597566952696e-08,-4.461274752398658450e-11,-5.153059189343675919e-15,3.651786303486587706e-19,7.890501332306516956e-25,6.731876268311700328e-29,2.340682176102318958e-35,0.000000000000000000e+00,0.000000000000000000e+00
-5.814270973205566406e-01,-7.695336639881134033e-02,-4.366758512333035469e-04,2.562690681884305377e-08,-6.018527343165658294e-11,-7.737331723944602252e-15,-1.131132884924159874e-18,9.991072459335201287e-24,-2.104257334986640134e-28,-1.109677802230148564e-34,0.000000000000000000e+00,0.000000000000000000e+00
-5.636183619499206543e-01,-9.098885208368301392e-02,-6.825973396189510822e-04,5.151513278178754263e-07,2.345122152025425066e-10,3.751529929806388108e-14,2.081385358120736633e-18,-4.433262918810750421e-23,6.006950459454511592e-28,4.962166649358932312e-34,0.000000000000000000e+00,0.000000000000000000e+00
-5.350795984268188477e-01,-1.067755296826362610e-01,-9.599316981621086597e-04,2.552694695623358712e-07,-2.566915013879622620e-10,-6.948148247075749961e-14,-1.810383411860348015e-18,1.208598899195221614e-22,-1.542038373025411344e-27,-2.093800823260228204e-33,0.000000000000000000e+00,0.000000000000000000e+00
-4.953467547893524170e-01,-1.243927031755447388e-01,-1.343019073829054832e-03,-1.305237105952983256e-06,9.986025027719502845e-12,4.875701215380570663e-14,-2.941788232410884697e-18,-2.339412074167816733e-22,3.457749525720722962e-27,8.289796281613980990e-33,0.000000000000000000e+00,0.000000000000000000e+00
-4.443087577819824219e-01,-1.437882333993911743e-01,-1.894347020424902439e-03,-1.340544827144185547e-06,5.831553573365511056e-10,1.059564152454221808e-13,1.603438332236065860e-17,2.682031909571834276e-22,-6.338349462031100917e-27,-3.073868062763959592e-32,0.000000000000000000e+00,0.000000000000000000e+00
-3.821098506450653076e-01,-1.648937165737152100e-01,-2.537947380915284157e-03,-6.240554739633807912e-07,-1.545580996520357075e-09,-3.974551536414100417e-13,-3.555514102073021655e-17,1.581688329291219694e-22,7.565124466146993636e-27,1.064343484139889715e-31,0.000000000000000000e+00,0.000000000000000000e+00
-3.092143833637237549e-01,-1.876125931739807129e-01,-3.327910555526614189e-03,1.608263232810713816e-06,9.075093454491423017e-10,5.947051119788160367e-13,4.088902660359875342e-17,-1.810344345347863357e-21,3.891005570452108907e-27,-3.426359615838963692e-31,0.000000000000000000e+00,0.000000000000000000e+00
-2.264236807823181152e-01,-2.117138504981994629e-01,-4.370876587927341461e-03,7.684968295507133007e-06,2.567427381805487130e-09,-1.913245901768653723e-13,1.772098639338280586e-17,5.477557300686687937e-21,-5.840223243429293012e-26,1.018533693462073628e-30,6.600205450071605192e-37,0.000000000000000000e+00
-1.348434686660766602e-01,-2.369384914636611938e-01,-5.676563829183578491e-03,6.238220976229058579e-06,-3.845057161555587300e-09,-1.337923478603175731e-12,-1.971564475940950148e-16,-1.025231481108447417e-20,2.161033666932188238e-25,-2.765318110704896733e-30,-3.307225805389658506e-36,0.000000000000000000e+00
-3.595059737563133240e-02,-2.629270553588867188e-01,-7.314544636756181717e-03,-6.482965090981451795e-06,3.402488069070841448e-09,3.551304432816704271e-12,4.659488538176503620e-16,9.667210543499650711e-21,-5.466498417428575617e-25,6.728055704784522149e-30,1.291645016503659855e-35,0.000000000000000000e+00
6.854293495416641235e-02,-2.892004847526550293e-01,-9.354296140372753143e-03,-1.808140405046287924e-05,-2.247288577450490266e-09,-3.638471468558890365e-12,-5.409880320105008630e-16,1.271251716608553636e-20,9.964428485046135308e-25,-1.412832565936925887e-29,-4.782995825943431854e-35,0.000000000000000000e+00
1.766988486051559448e-01,-3.152249157428741455e-01,-1.183795649558305740e-02,-2.666111686266958714e-05,-1.907664604061665159e-08,-2.123756682667621298e-12,-1.921894728611753993e-16,-7.992848511234717964e-20,-1.005362005721881748e-24,2.329115403691027700e-29,1.686342040376205544e-34,0.000000000000000000e+00
2.863507270812988281e-01,-3.403578996658325195e-01,-1.487088575959205627e-02,-1.367333970847539604e-05,2.566055812280865212e-08,1.333645607143330025e-11,2.302432697555661760e-15,1.928251582667902571e-19,-1.192421436733319394e-24,-1.947258715741663059e-29,-5.565397289422313385e-34,0.000000000000000000e+00
3.952492177486419678e-01,-3.639237880706787109e-01,-1.855687983334064484e-02,3.755628131330013275e-05,2.689298916891402769e-08,-2.273549057352219904e-11,-5.081901645510736656e-15,-2.596505208649292771e-19,9.109107034636384784e-24,-5.019070032496909805e-29,1.707740376788364641e-33,0.000000000000000000e+00
5.010625720024108887e-01,-3.851623237133026123e-01,-2.301060780882835388e-02,8.187153434846550226e-05,-1.621263479023582477e-08,1.212556617613547161e-11,4.952226407000260427e-15,1.079817242821921085e-20,-2.643973346753882770e-23,3.201789680548267762e-28,-4.846167213780858137e-33,0.000000000000000000e+00
6.014995574951171875e-01,-4.032019972801208496e-01,-2.832003124058246613e-02,8.822963718557730317e-05,1.940432703406713699e-08,4.112325063809763037e-11,4.102432555854384696e-15,9.609106953893225208e-19,4.920088547173086287e-23,-1.038154143890970588e-27,1.253170576714242708e-32,0.000000000000000000e+00
6.943918466567993164e-01,-4.172264337539672852e-01,-3.454734012484550476e-02,5.523063737200573087e-05,-1.378777483296289574e-07,-1.043084021934426175e-10,-2.488789136259085544e-14,-2.753668542757390622e-18,-4.710136372692134879e-23,2.445998244326848648e-27,-2.884424511564676620e-32,0.000000000000000000e+00
7.776933908462524414e-01,-4.264250397682189941e-01,-4.186288639903068542e-02,-4.962498496752232313e-05,-1.912590050778817385e-07,8.017932845438835443e-11,4.539649363886899547e-14,4.099514560438318134e-18,-6.068961903709811250e-23,-4.150604363957986570e-27,5.618301110630841235e-32,0.000000000000000000e+00
8.496394753456115723e-01,-4.299803674221038818e-01,-5.040062591433525085e-02,-1.923892850754782557e-04,3.024153727437806083e-07,5.771302533097433241e-11,-2.863179393011380802e-14,-1.234369264671417062e-18,3.987918562961938986e-22,3.393757807016534909e-27,-7.992690966064410939e-32,-7.932797690171190752e-37
9.087532162666320801e-01,-4.271316826343536377e-01,-6.020304933190345764e-02,-3.214861790183931589e-04,4.439271776845998829e-07,-3.084780209050563826e-10,-7.029171353051949511e-14,-1.117950893323484197e-17,-1.008091535451427919e-21,8.031232638683748173e-27,2.145730490259710547e-32,3.068339079741090734e-36
9.538896679878234863e-01,-4.171948134899139404e-01,-7.136829942464828491e-02,-5.000612000003457069e-04,3.375232324742682977e-07,5.549069537202910851e-10,2.338353306558654809e-13,3.362717491877122134e-17,1.485856092886229023e-21,-4.606285166589839734e-26,3.689221311581141980e-31,-8.574114913998416790e-36
9.843184947967529297e-01,-3.996896147727966309e-01,-8.397357910871505737e-02,-7.503919769078493118e-04,1.239446323353377011e-08,-3.203971116194637148e-11,-3.050712623058754458e-13,-4.864810978952171128e-17,-4.470686543263307639e-22,1.270427207789000501e-25,-1.680353375856384941e-30,2.256915289239583756e-35
9.996698498725891113e-01,-3.742742240428924561e-01,-9.805942326784133911e-02,-1.055077300406992435e-03,-2.088315568471443839e-06,-1.228063428726500206e-09,1.216593168031467401e-14,1.069084123302117768e-17,-4.569114270885994756e-21,-2.312133563832418129e-25,4.909700232537081313e-30,-5.560465952867369652e-35
1.000000000000000000e+00,-3.407150208950042725e-01,-1.136441081762313843e-01,-1.480615814216434956e-03,-2.722040107983048074e-06,1.339340527373167333e-09,8.224968015696498824e-13,1.332610995531181061e-16,1.518327172845161828e-20,2.139967136458261118e-25,-1.078645126755214269e-29,1.209706172589134566e-34
9.857606291770935059e-01,-2.990433275699615479e-01,-1.306668668985366821e-01,-2.019775798544287682e-03,9.114268095800071023e-07,-8.642411231107871572e-10,-1.758941842004702050e-12,-3.608249182228992318e-16,-2.636394410414271315e-20,3.179773570315260515e-25,1.676862966374556113e-29,-2.152427042804055108e-34
9.577396512031555176e-01,-2.495336234569549561e-01,-1.490492224693298340e-01,-2.649887464940547943e-03,4.798203008249402046e-06,-8.296786591088789464e-10,1.293028076103375223e-12,4.480505711861341653e-16,1.771480306320760713e-20,-2.003670017229277209e-24,-9.217179474741118078e-30,2.415320155469469045e-34
9.170923233032226562e-01,-1.926982998847961426e-01,-1.686418354511260986e-01,-3.479842329397797585e-03,8.575385436415672302e-06,7.954883862737460731e-09,1.954550020097367558e-12,6.199182016303518019e-17,4.805008814024428904e-20,5.158062480957117432e-24,-5.002763725325579938e-29,2.034640672141738740e-34
8.652216792106628418e-01,-1.292617321014404297e-01,-1.892178654670715332e-01,-4.559766035526990891e-03,6.802443294873228297e-06,-5.197649866062192814e-09,-6.828234158651191876e-12,-1.527239049777721989e-15,-1.963133659852293037e-19,-7.992027928023687481e-24,2.324418090649322613e-28,-2.280739506200504271e-33
8.037502765655517578e-01,-6.013182923197746277e-02,-2.105384767055511475e-01,-5.890571977943181992e-03,-1.039157814375357702e-05,-1.184862252756602174e-08,8.965193171173169162e-12,3.328190443713566725e-15,3.586246198614597095e-19,3.577054275983943086e-24,-6.064708617004198698e-28,8.532290480613049208e-33
7.344767451286315918e-01,1.349661778658628464e-02,-2.322300672531127930e-01,-7.547037210315465927e-03,-2.739283627306576818e-05,5.350192289199640072e-09,-4.604133914398733651e-13,-2.985172169745202615e-15,-2.635783104554549021e-19,2.179260751742340218e-23,1.065440141564065630e-27,-2.283601724742161151e-32
6.592598557472229004e-01,9.024842828512191772e-02,-2.538279592990875244e-01,-9.584903717041015625e-03,-2.679654608073178679e-05,-1.319434961288834529e-08,-2.360942517876107871e-11,-3.042055302592775595e-15,-5.503392364571092424e-19,-8.077423856507853495e-23,-9.077653162785520436e-28,4.668974223895463488e-32
5.800210833549499512e-01,1.686578243970870972e-01,-2.748632133007049561e-01,-1.207252126187086105e-02,-8.384066859434824437e-06,2.848669744537346560e-08,4.184038879251339438e-11,1.528020331792445674e-14,2.315431976539553049e-18,1.551968215568071536e-22,-1.770315190066736074e-27,-6.486216785111319816e-32
4.986259341239929199e-01,2.471380233764648438e-01,-2.947842478752136230e-01,-1.511319726705551147e-02,3.801982893492095172e-05,8.894286196436951286e-08,-1.701473337223369242e-11,-2.474584054920452025e-14,-4.032874408749208565e-18,-1.414990155550005375e-22,1.013659377226976524e-26,1.005967567750971186e-32
4.168338179588317871e-01,3.240547180175781250e-01,-3.129734992980957031e-01,-1.878540217876434326e-02,8.808604616206139326e-05,-5.632824695567251183e-08,-4.984287288456457077e-11,1.009099233887549366e-14,2.451854532269708000e-18,-1.862575444349496242e-22,-2.602510366445636216e-26,2.945742763782100261e-31
3.363066017627716064e-01,3.977367281913757324e-01,-3.287410140037536621e-01,-2.317746542394161224e-02,8.918969979276880622e-05,-1.393282644812643412e-07,1.418886119708417937e-10,4.749950026404839432e-14,7.042513164880521048e-18,1.066443816424341349e-21,4.124577731875526342e-26,-1.165087370196039566e-30
